"SourceProcedureId","FileId","FileName","FilePath","BucketName","ComponentName","Downloaded","LocalFile","Note"
"019dfd39-f9bc-716a-9291-5f7f029f69d9","","Mẫu số 2.3.docx","configuring/019dfd39-2223-7421-83bc-680e14d499ff/Mẫu số 2.3.docx","dvc","-	Công văn đề nghị cấp đổi/cấp lại hiện vật khen thưởng của tập thể hoặc Đơn đề nghị cấp đổi/cấp lại hiện vật khen thưởng của cá nhân, hộ gia đình; -	Danh sách đề nghị cấp đổi/cấp lại hiện vật khen thưởng; -	Hiện vật khen thưởng đề nghị cấp đổi (đối với trường hợp đề nghị cấp đổi). b)	Số lượng hồ sơ: 01 bộ.","False","",""
"019dfd1d-7921-76d7-9c82-0a209d411f39","","Mẫu số 1.2- Bien ban.docx","configuring/019dfd1b-d69a-73bf-a56b-9d67992d2f5c/Mẫu số 1.2- Bien ban.docx","dvc","-	Tờ trình đề nghị xét tặng danh hiệu Chiến sĩ thi đua Bộ Xây dựng; -	Báo cáo thành tích cá nhân; -	Biên bản bình xét thi đua và kết quả bỏ phiếu của tập thể cơ quan, đơn vị hoặc Hội đồng Thi đua - Khen thưởng các cấp; -	Quyết định hoặc xác nhận Bộ trưởng về sáng kiến đã được áp dụng hiệu quả và có khả năng nhân rộng trong phạm vi Bộ Xây dựng hoặc có đề tài khoa học, đề án khoa học, công trình khoa học và công nghệ đã được nghiệm thu và áp dụng hiệu quả, có phạm vi ảnh hưởng trong Bộ Xây dựng. b)	Số lượng hồ sơ: 01 bộ.","False","",""
"019f135c-5bdc-737c-800d-cfe4ec2cdade","","Mẫu số 22.docx","configuring/019f1292-0fa2-760b-86a6-e1d9304294bf/Mẫu số 22.docx","dvc","Bản vẽ tách thửa đất, hợp thửa đất theo Mẫu số 22 ban hành kèm theo Quyết định số 104/2026/QĐ-UBND của UBND tỉnh đối với trường hợp chuyển nhượng một phần dự án mà quyền sử dụng đất để thực hiện dự án đã được cấp Giấy chứng nhận","False","",""
"019e4500-3adb-735c-a722-b7359babf7e4","","Mau 01a TT 32 BXD 10 11 2025.docx","configuring/019e6cb8-15a5-74eb-be67-c91bf2284ae3/Mau 01a TT 32 BXD 10 11 2025.docx","dvc","Giấy tờ chứng minh đối tượng, điều kiện được hưởng chính sách hỗ trợ  về nhà ở xã hội.","False","",""
"019dfd33-32dd-76cc-815b-edcf0b2fc72d","","Mẫu số 1.6.docx","configuring/019dfd30-8740-773e-a3b6-db2b40b9fdd8/Mẫu số 1.6.docx","dvc","- Tờ trình đề nghị xét tặng Giấy khen của Thủ trưởng cơ quan, đơn vị có tư cách pháp nhân thuộc Bộ Xây dựng; - Báo cáo thành tích của đối tượng đề nghị khen thưởng; - Biên bản xét khen thưởng của tập thể cơ quan, đơn vị hoặc Hội đồng Thi đua - Khen thưởng các cấp; b)	Số lượng hồ sơ: 01 bộ","False","",""
"019f5a8a-022e-70c9-87a6-708ef068a052","","Mau so 18_73_2026_QD-UBND.docx","configuring/019f406a-f4ac-750a-af26-1a51ac800df7/Mau so 18_73_2026_QD-UBND.docx","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 18 - Quyết định số 73/2026/QĐ-UBND ngày 03/7/2026","False","",""
"019d2bfe-698b-74ca-98e7-dd6c51c839e8","","Mẫu số 10 - Đơn đề nghị thỏa thuận thông số kỹ thuật xây dựng cảng thủy nội địa.docx","configuring/019d9593-8f95-77bf-9bc7-520b076da5b7/Mẫu số 10 - Đơn đề nghị thỏa thuận thông số kỹ thuật xây dựng cảng thủy nội địa.docx","dvc","- Đơn đề nghị thỏa thuận thông số kỹ thuật xây dựng cảng thủy nội địa theo mẫu;","False","",""
"019f1b59-df50-709d-871b-877c79db6136","","Mẫu số 29.docx","configuring/019f3bb1-ee5d-723b-ae52-39e3e2d1e433/Mẫu số 29.docx","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 29 tại Phụ lục IV ban hành kèm theo Quyết định này do người nhận chuyển nhượng quyền sử dụng đất, quyền sở hữu nhà ở, công trình xây dựng, hạng mục công trình xây dựng kê khai","False","",""
"019f1b59-df50-709d-871b-877c79db6136","","Mẫu số 11.docx","configuring/019f4c66-18e8-76d9-94d2-0640e13b140f/Mẫu số 11.docx","dvc","Hồ sơ kê khai xác định nghĩa vụ tài chính: Tờ khai lệ phí trước bạ, tờ khai thuế phi nông nghiệp theo mẫu do Bộ Tài chính quy định; Hóa đơn giá trị gia tăng; Văn bản đề nghị miễn, giảm tiền thuê đất, tiền sử dụng đất theo Mẫu số 11 ban hành kèm theo Quyết định này, giấy tờ chứng minh thuộc đối tượng được miễn, giảm nghĩa vụ tài chính theo quy định (nếu có)","False","",""
"019e4500-3adb-735c-a722-b7359babf7e4","","Mau so 01 TT 08 2026.docx","configuring/019e6cb8-372e-7408-a6db-cb9974308c68/Mau so 01 TT 08 2026.docx","dvc","Giấy tờ chứng minh đối tượng, điều kiện được hưởng chính sách hỗ trợ  về nhà ở xã hội.","False","",""
"019dfd33-32dd-76cc-815b-edcf0b2fc72d","","Mẫu số 1.2- Bien ban.docx","configuring/019dfd30-8510-71bb-a980-a8b3194f79f7/Mẫu số 1.2- Bien ban.docx","dvc","- Tờ trình đề nghị xét tặng Giấy khen của Thủ trưởng cơ quan, đơn vị có tư cách pháp nhân thuộc Bộ Xây dựng; - Báo cáo thành tích của đối tượng đề nghị khen thưởng; - Biên bản xét khen thưởng của tập thể cơ quan, đơn vị hoặc Hội đồng Thi đua - Khen thưởng các cấp; b)	Số lượng hồ sơ: 01 bộ","False","",""
"019d2bf9-83fc-70e3-9c5c-371ee9f8f762","","Mẫu số 12-PL08-Mau Cong van de nghi phe duyet.docx","configuring/019db024-be31-7584-adbd-dacd24175aad/Mẫu số 12-PL08-Mau Cong van de nghi phe duyet.docx","dvc","1. Văn bản đề nghị thẩm định Báo cáo phân tích an toàn trong xây dựng cơ sở bức xạ theo Mẫu số 12 Phụ lục VIII Phụ lục VIII ban hành kèm theo Nghị định số 332/2025/NĐ-CP.","False","",""
"019d7c74-f1ec-7469-bced-e9178d3beb91","","Mẫu 2.docx","configuring/019d7c75-7e7e-7717-bc41-375b8bb0ff66/Mẫu 2.docx","dvc","- Công văn đề xuất (Mẫu 2)","False","",""
"019dfd0e-8a44-71b4-a49d-0c90d86abdb7","","Mẫu số 1.1 To trinh.docx","configuring/019dfd0e-6318-72f8-86fa-15d2de6ac0a3/Mẫu số 1.1 To trinh.docx","dvc","-	Tờ trình đề nghị tặng Bức trướng của Bộ Xây dựng; -	Báo cáo thành tích tập thể; -	Biên bản xét khen thưởng và kết quả bỏ phiếu của tập thể cơ quan, đơn vị hoặc Hội đồng Thi đua - Khen thưởng các cấp; - Số lượng hồ sơ: 01 bộ.","False","",""
"019dfd33-32dd-76cc-815b-edcf0b2fc72d","","Mẫu số 1.5-.docx","configuring/019dfd30-8626-745b-8883-f159656f8777/Mẫu số 1.5-.docx","dvc","- Tờ trình đề nghị xét tặng Giấy khen của Thủ trưởng cơ quan, đơn vị có tư cách pháp nhân thuộc Bộ Xây dựng; - Báo cáo thành tích của đối tượng đề nghị khen thưởng; - Biên bản xét khen thưởng của tập thể cơ quan, đơn vị hoặc Hội đồng Thi đua - Khen thưởng các cấp; b)	Số lượng hồ sơ: 01 bộ","False","",""
"019f1681-0ec2-72f9-a55f-b81cd1fb36fd","","Mẫu 1..docx","configuring/019d7c7a-31b7-7628-8e4b-794b4077d21f/Mẫu 1..docx","dvc","- Đơn đề nghị hỗ trợ (Mẫu 1).","False","",""
"019d2bfe-698b-74ca-98e7-dd6c51c839e8","","Mẫu số 10 - Đơn đề nghị thỏa thuận thông số kỹ thuật xây dựng cảng thủy nội địa.docx","configuring/019d9594-b131-748f-aa97-8e60e546c515/Mẫu số 10 - Đơn đề nghị thỏa thuận thông số kỹ thuật xây dựng cảng thủy nội địa.docx","dvc","- Đơn đề nghị thỏa thuận thông số kỹ thuật xây dựng cảng thủy nội địa theo mẫu;","False","",""
"019d2bfe-a02c-754e-9e9e-afd5f23aa699","","Mẫu 01_PLIII NĐ.2026.docx","configuring/019f282b-1be1-75aa-93f4-34add757f1a9/Mẫu 01_PLIII NĐ.2026.docx","dvc","Bản chính hoặc biểu mẫu điện tử đơn đề nghị theo quy định mẫu 01 Phụ lục III Nghị định 241/2026/NĐ-CP","False","",""
"019dbd96-088e-74a9-9877-cf19204905ca","","MAU 01-Cap phep xay dung co thoi han su dung cho cong trinh.doc","configuring/019dbd76-12a6-73fc-a941-924ef45313ef/MAU 01-Cap phep xay dung co thoi han su dung cho cong trinh.doc","dvc","1. Đơn đề nghị cấp giấy phép xây dựng có thời hạn theo mẫu;","False","",""
"019d2bfe-6969-7309-beb8-559700c3087e","","Mẫu Đơn đề nghị thỏa thuận thông số kỹ thuật xây dựng bến thủy nội địa.docx","configuring/019df764-b92e-7216-a1c9-c2c3101989d4/Mẫu Đơn đề nghị thỏa thuận thông số kỹ thuật xây dựng bến thủy nội địa.docx","dvc","- Đơn đề nghị thỏa thuận xây dựng bến thủy nội địa theo Mẫu số 10 tại Phụ lục ban hành kèm theo Nghị định số 08/2021/NĐ-CP","False","",""
"019d2bfe-712b-7199-8f22-d5fc91ab8426","","BC NTHT.docx","configuring/019f20ff-4578-724d-8333-1ff99f127d6d/BC NTHT.docx","dvc","Báo cáo hoàn thành thi công xây dựng hạng mục công trình, công trình xây dựng (theo Phụ lục VI Nghị định số 207/2026/NĐ-CP).","False","",""
"019d7c74-f1ec-7469-bced-e9178d3beb91","","Mẫu 4.docx","configuring/019d7c76-1e31-771c-ab18-80c322b71be5/Mẫu 4.docx","dvc","- Dự toán kinh phí chi tiết Chương trình (Mẫu 4)","False","",""
"019f68b7-3349-779e-afc4-d1801f6b64f0","","Mẫu số 24.docx","configuring/019f5f7f-576f-720f-b10f-bf423df71c4f/Mẫu số 24.docx","dvc","Mẫu số 24. Đơn đăng ký biến động đất đai, tài sản gắn liền với đất","False","",""
"019f4a04-a1a7-75ff-9a38-2d55d24cc1fc","","mẫu số 24.docx","configuring/019f5a9c-b378-770b-b0d4-39b92c6689f3/mẫu số 24.docx","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 24 ban hành kèm theo Quyết định số 47/2026/QĐ-UBND","False","",""
"019f45b0-208f-778c-9e83-204c2466204d","","mẫu số 24.docx","configuring/019f5996-4826-73f2-9759-8ac125f7e51c/mẫu số 24.docx","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 24 ban hành kèm theo Quyết định số 47/2026/QĐ-UBND","False","",""
"019f135c-5bdc-737c-800d-cfe4ec2cdade","","Mẫu số_ 18.docx","configuring/019f12b1-fe36-754c-ab96-26c06beec501/Mẫu số_ 18.docx","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 18 ban hành kèm theo Quyết định số 104/2026/QĐ-UBND của UBND tỉnh","False","",""
"019f59c2-7ecd-7609-a25b-4e44530ac98c","","Mẫu 24.pdf","configuring/019f56d5-36b1-773f-90b8-ae5ab998156c/Mẫu 24.pdf","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 24 Phụ lục số 04 ban hành kèm theo Quyết định số 52/2026/QĐ-UBND","False","",""
"019d7652-8edf-748f-bd50-94c79f706f5c","","Maudon-DenghiCapphepthicong.docx","configuring/019d7663-7d71-72bb-a637-ef9e5c01d7eb/Maudon-DenghiCapphepthicong.docx","dvc","Đơn đề nghị cấp phép thi công công trình theo mẫu tại Phụ lục 2 ban hành kèm theo Quyết định số 11/2026/QĐ-UBND ngày 11 tháng 02 năm 2026 của Ủy ban nhân dân tỉnh Vĩnh Long","False","",""
"019f4a07-c468-760b-964c-e6b117200151","","mẫu số 28.docx","configuring/019f5aa7-4185-716a-91a7-4d402466be0a/mẫu số 28.docx","dvc","Bản vẽ tách thửa đất, hợp thửa đất theo Mẫu số 28 ban hành kèm theo Quyết định số 47/2026/QĐ-UBND đối với trường hợp đăng ký biến động đất đai mà phải tách thửa đất, hợp thửa đất","False","",""
"019d2bfe-88a9-71ce-8a6a-818481b46c49","","Phiếu đề nghị cấp quyền.docx","configuring/019f1bf2-e15d-720c-ac0c-c1ad3fc7c0e3/Phiếu đề nghị cấp quyền.docx","dvc","- Phiếu đề nghị cấp quyền khai thác thông tin, dữ liệu về nhà ở và thị trường bất động sản","False","",""
"019efcd4-c579-7490-91cc-39d538a137c5","","MẪU 04.docx","configuring/019efda9-4ee8-71ca-82fb-fbcb7f7318db/MẪU 04.docx","dvc","Đơn đề nghị gia hạn giấy phép xây dựng theo Mẫu số 04 Phụ lục ban hành kèm theo Nghị quyết số 38/2025/NQ-HĐND","False","",""
"019d2bfe-88ac-71f9-b970-b83cf0372841","","DON DANG KY MUA THUE MUA NOXH NOLLVT ND 136.docx","configuring/019d9a9d-cce2-753f-badb-a9a27f386140/DON DANG KY MUA THUE MUA NOXH NOLLVT ND 136.docx","dvc","+ Đơn đăng ký thuê mua nhà ở xã hội theo mẫu;","False","",""
"019d7c74-f1ec-7469-bced-e9178d3beb91","","Mẫu 3.docx","configuring/019d7c75-dda1-730c-bfa4-91b4f6ee0ef3/Mẫu 3.docx","dvc","- Nội dung chi tiết Chương trình (Mẫu 3)","False","",""
"019f4a07-c468-760b-964c-e6b117200151","","mẫu số 24.docx","configuring/019f5aaf-8a16-76bd-8a5b-9868971d1f4e/mẫu số 24.docx","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 24 ban hành kèm theo Quyết định số 47/2026/QĐ-UBND","False","",""
"019d2bfe-22d0-73e6-85cf-a528d0e8b434","","MẪU ĐƠN ĐỀ NGHỊ CẤP, CẤP LẠI CHỨNG CHỈ KIỂM ĐỊNH VIÊN.docx","configuring/019d703c-c14d-76be-a202-6fb3d4ab0c4a/MẪU ĐƠN ĐỀ NGHỊ CẤP, CẤP LẠI CHỨNG CHỈ KIỂM ĐỊNH VIÊN.docx","dvc","- Đơn đề nghị cấp chứng chỉ kiểm định viên;","False","",""
"019d2bf7-cd1a-71cf-91aa-fb5e582e07eb","","PC11.docx","configuring/019dcf83-00aa-750f-aa38-74c03e1df097/PC11.docx","dvc","Bản chính văn bản đề nghị kiểm tra kết quả nghiệm thu về phòng cháy và chữa cháy (Mẫu số PC11 ban hành kèm theo   Nghị định số 50/2024/NĐ-CP ngày 10/05/2024 của Chính phủ).","False","",""
"019d2bf9-83fc-70e3-9c5c-371ee9f8f762","","Mau so 07-PL09-Bao cao phan tich an toan (Xay dung co so buc xa).docx","configuring/019db026-2323-770f-8247-411ddba8f162/Mau so 07-PL09-Bao cao phan tich an toan (Xay dung co so buc xa).docx","dvc","2. Báo cáo phân tích an toàn có thiết kế và tính toán bảo vệ bức xạ (chiếu ngoài và chiếu trong) bảo đảm mức liều chiếu xạ tiềm năng đối với nhân viên bức xạ và công chúng không vượt quá giá trị liều giới hạn theo quy định. Báo cáo phân tích an toàn theo mẫu quy định tại Phụ lục IX ban hành kèm theo Nghị định số 332/2025/NĐ-CP.","False","",""
"019d2bfe-985c-732b-822b-460f2199467e","","PhulucTT 05 2024 BXD mau so 03 XACNHAN DIEUKIEN NHA O dientich duoi 15m2.docx","configuring/019e2b27-df82-752b-b822-02f35867cd84/PhulucTT 05 2024 BXD mau so 03 XACNHAN DIEUKIEN NHA O dientich duoi 15m2.docx","dvc","Giấy tờ chứng minh điều kiện về nhà ở để được mua, thuê mua nhà ở xã hội/nhà ở cho lực lượng vũ trang nhân dân (trường hợp có nhà ở nhưng diện tích nhà ở bình quân đầu người thấp hơn 15m2 sàn/người).","False","",""
"019d2bfe-3a96-7278-9a81-accb6d26ff75","","mẫu đơn đề nghị_6 (1).docx","configuring/019dd8f2-02c3-72ea-93aa-62cab85e89ee/mẫu đơn đề nghị_6 (1).docx","dvc","- Bản chính hoặc biểu mẫu điện tử Đơn đề nghị của chủ đầu tư hoặc người khai thác theo Mẫu số 31 quy định tại Phụ lục ban hành kèm theo Nghị định 58/2017/NĐ-CP","False","",""
"019d2bfe-80fb-711b-a5f0-faff2871a7ae","","DON DANG KY MUA THUE MUA NOXH NOLLVT ND 136.docx","configuring/019d9a89-dca9-71fd-9751-b87dfbf8539e/DON DANG KY MUA THUE MUA NOXH NOLLVT ND 136.docx","dvc","+ Đơn đăng ký thuê mua nhà ở cho lực lượng vũ trang nhân dân;","False","",""
"019dfd33-32dd-76cc-815b-edcf0b2fc72d","","Mẫu 1.4. BCTT Cá nhân.docx","configuring/019dfd30-8299-74b7-b6fa-12f36e68747f/Mẫu 1.4. BCTT Cá nhân.docx","dvc","- Tờ trình đề nghị xét tặng Giấy khen của Thủ trưởng cơ quan, đơn vị có tư cách pháp nhân thuộc Bộ Xây dựng; - Báo cáo thành tích của đối tượng đề nghị khen thưởng; - Biên bản xét khen thưởng của tập thể cơ quan, đơn vị hoặc Hội đồng Thi đua - Khen thưởng các cấp; b)	Số lượng hồ sơ: 01 bộ","False","",""
"019d2bfe-985c-732b-822b-460f2199467e","","Mau so 01 XACNHAN DOITUONG k9 10 11 D76 LNO.docx","configuring/019e3a53-3bca-74c5-bee3-ba8cea11e320/Mau so 01 XACNHAN DOITUONG k9 10 11 D76 LNO.docx","dvc","Giấy tờ chứng minh đối tượng được hưởng chính sách hỗ trợ về nhà ở xã hội (áp dụng cho các đối tượng quy định tại các khoản 9, 10, 11 Điều 76 của Luật Nhà ở và đối tượng quy định tại khoản 5 Điều 76 của Luật Nhà ở không có hợp đồng lao động, không được hưởng lương hưu do cơ quan Bảo hiểm xã hội chi trả).","False","",""
"019d9470-d602-74af-bda4-ba78a71b3f07","","Mus01Q.docx","configuring/019d8b15-0b31-772d-868d-10f7d9d92ace/Mus01Q.docx","dvc","- Đăng ký kiểm tra nhà nước về chất lượng hàng hóa vật liệu xây dựng nhập khẩu theo Mẫu số 01 của Quyết định này;","False","",""
"019d2bfe-985c-732b-822b-460f2199467e","","phuluc TT05 BXD 31 7 2024 Mauso06 GIAYTOCHUNGMINH DIEUKIEN VAYVON UUDAI NHCSXH.docx","configuring/019e2b31-88de-771e-aee6-db876796e5f2/phuluc TT05 BXD 31 7 2024 Mauso06 GIAYTOCHUNGMINH DIEUKIEN VAYVON UUDAI NHCSXH.docx","dvc","Giấy tờ chứng minh điều kiện vay vốn ưu đãi của Nhà nước thông qua Ngân hàng Chính sách xã hội để hộ gia đình, cá nhân tự xây dựng hoặc cải tạo, sửa chữa nhà ở.","False","",""
"019efccc-0df7-722d-b407-650745f8ccd4","","Mẫu số 02.docx","configuring/019efda4-51c3-700e-abcf-86dc395ffbb4/Mẫu số 02.docx","dvc","Đơn đề nghị cấp giấy phép xây dựng công trình trên đất nông nghiệp tại các vùng sản xuất nông nghiệp tập trung đã được cơ quan có thẩm quyền phê duyệt (theo Mẫu số 02 Phụ lục ban hành kèm theo Nghị quyết)","False","",""
"019f4a07-c468-760b-964c-e6b117200151","","mẫu số 24.docx","configuring/019f5aa6-454c-747a-b7a4-29dfaaf9cd4e/mẫu số 24.docx","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 24 ban hành kèm theo Quyết định số 47/2026/QĐ-UBND","False","",""
"019f2209-6152-70aa-8a03-a2902483a540","","Mẫu số 11.docx","configuring/019f4b3e-a975-731e-9b37-9b3e74ee6c9b/Mẫu số 11.docx","dvc","Hồ sơ kê khai xác định nghĩa vụ tài chính: Tờ khai lệ phí trước bạ, tờ khai thuế phi nông nghiệp, tờ khai thuế thu nhập từ chuyển nhượng bất động sản theo mẫu do Bộ Tài chính quy định; Hóa đơn giá trị gia tăng đối với trường hợp tổ chức chuyển nhượng bất động sản; Văn bản đề nghị miễn, giảm tiền thuê đất, tiền sử dụng đất theo Mẫu số 11 ban hành kèm theo Quyết định này, giấy tờ chứng minh thuộc đối tượng được miễn, giảm nghĩa vụ tài chính theo quy định (nếu có)","False","",""
"019e4500-3adb-735c-a722-b7359babf7e4","","Mau so 05 TT 08 2026.docx","configuring/019e6cb8-57c1-74aa-9586-c9a915a6c3fb/Mau so 05 TT 08 2026.docx","dvc","Giấy tờ chứng minh đối tượng, điều kiện được hưởng chính sách hỗ trợ  về nhà ở xã hội.","False","",""
"019d2bfa-9e1f-759a-a302-7388633cac66","","Mau don de nghi cap, gia han giay phep.docx","configuring/019d84a4-7271-75fe-be7d-ed921e4ab400/Mau don de nghi cap, gia han giay phep.docx","dvc","- Đơn đề nghị cấp giấy phép theo mẫu đơn (quy định tại Phụ lục III ban hành kèm theo Nghị định số 40/2026/NĐ-CP ngày 25/01/2026);","False","",""
"019dfd1d-7921-76d7-9c82-0a209d411f39","","Mẫu 1.4. BCTT Cá nhân.docx","configuring/019dfd1b-d437-74ec-9f01-9cd47d4ee727/Mẫu 1.4. BCTT Cá nhân.docx","dvc","-	Tờ trình đề nghị xét tặng danh hiệu Chiến sĩ thi đua Bộ Xây dựng; -	Báo cáo thành tích cá nhân; -	Biên bản bình xét thi đua và kết quả bỏ phiếu của tập thể cơ quan, đơn vị hoặc Hội đồng Thi đua - Khen thưởng các cấp; -	Quyết định hoặc xác nhận Bộ trưởng về sáng kiến đã được áp dụng hiệu quả và có khả năng nhân rộng trong phạm vi Bộ Xây dựng hoặc có đề tài khoa học, đề án khoa học, công trình khoa học và công nghệ đã được nghiệm thu và áp dụng hiệu quả, có phạm vi ảnh hưởng trong Bộ Xây dựng. b)	Số lượng hồ sơ: 01 bộ.","False","",""
"019df263-0468-75b4-ac40-ce151c3de74c","","Mun.docx","configuring/019df262-e763-707f-96af-de59e9bd064d/Mun.docx","dvc","(1) Đơn đề nghị hỗ trợ. (theo mẫu)","False","",""
"019d2bfe-22d1-71cc-bb0b-af18b91e9ce5","","Mẫu đơn xin cấp lại (gia hạn) Giấy chứng nhận đủ điều kiện hoạt động kiểm định kỹ thuật an toàn lao động.docx","configuring/019dab78-21a8-77f6-8064-016c84ff5dbc/Mẫu đơn xin cấp lại (gia hạn) Giấy chứng nhận đủ điều kiện hoạt động kiểm định kỹ thuật an toàn lao động.docx","dvc","+ Đơn đề nghị cấp lại Giấy chứng nhận","False","",""
"019d2bfe-9888-74df-b262-aa3d2f80a79d","","Van ban de nghi bo nhiem và cap the giam dinh vien tu phap xay dung (1).docx","configuring/019da016-c768-7628-96d1-4d82ddda76db/Van ban de nghi bo nhiem và cap the giam dinh vien tu phap xay dung (1).docx","dvc","- Văn bản đề nghị bổ nhiệm, cấp thẻ giám định viên tư pháp xây dựng hoặc đơn đề nghị bổ nhiệm giám định viên tư pháp của cá nhân đã là giám định viên tư pháp nhưng bị miễn nhiệm do nghỉ hưu hoặc thôi việc để thành lập Văn phòng giám định tư pháp (theo mẫu số 02 kèm theo  Thông tư số 17/2021/TT-BXD)","False","",""
"019f49f7-b529-757c-ab2c-e6bfa0e5ce00","","mẫu số 28.docx","configuring/019f5a73-9ea7-74da-afbd-e5a18c065797/mẫu số 28.docx","dvc","Bản vẽ tách thửa đất, hợp thửa đất theo Mẫu số 28 ban hành kèm theo Quyết định số 47/2026/QĐ-UBND đối với trường hợp đăng ký biến động đất đai mà phải tách thửa đất, hợp thửa đất","False","",""
"019f49f7-b529-757c-ab2c-e6bfa0e5ce00","","mẫu số 24.docx","configuring/019f5a6f-f65e-73ee-99dd-9694cd500180/mẫu số 24.docx","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 24 ban hành kèm theo Quyết định số 47/2026/QĐ-UBND","False","",""
"019f4a07-c468-760b-964c-e6b117200151","","mẫu số 24.docx","configuring/019f5ab1-51d4-7599-8805-94e368a00263/mẫu số 24.docx","dvc","Đơn đăng ký biến động đất đai, tài sản gắn liền với đất theo Mẫu số 24 ban hành kèm theo Quyết định số 47/2026/QĐ-UBND","False","",""
"019f2130-b4ee-74cd-85c2-1c291d4f61b3","","MẪU ĐĂNG KÝ KIỂM TRA Mẫu số 1.docx","configuring/019f205d-67c3-702b-97e4-f608ff874d19/MẪU ĐĂNG KÝ KIỂM TRA Mẫu số 1.docx","dvc","Đăng ký kiểm tra nhà nước về chất lượng hàng hóa vật liệu xây dựng nhập khẩu theo Mẫu số 1 Phụ lục VII ban hành kèm theo Nghị định số 37/2026/NĐ-CP ngày 23/01/2026 của Chính phủ","False","",""
"019d2bfe-231f-7031-a7df-d5cfc8d3cf5e","","MaudondenghicaplaigiahanGiaychungnhandudieukienHkiemdinhkythuatATL.docx","configuring/019da1b7-0cd0-7458-9958-527e8853a156/MaudondenghicaplaigiahanGiaychungnhandudieukienHkiemdinhkythuatATL.docx","dvc","- Đơn đề nghị gia hạn Giấy chứng nhận;","False","",""
"019d7642-8b1f-710f-a464-4030591db6d9","","Maudon-DenghichapthuanthietkenutgiaodaunoiduongbothuocquanlySXD.docx","configuring/019d764c-dd1d-7074-b7f2-cf4a6c656d4d/Maudon-DenghichapthuanthietkenutgiaodaunoiduongbothuocquanlySXD.docx","dvc","Đơn đề nghị chấp thuận thiết kế kỹ thuật của nút giao theo mẫu tại Phụ lục 1 ban hành kèm theo Quyết định số 11/2026/QĐ-UBND ngày 11 tháng 02 năm 2026 của Ủy ban nhân dân tỉnh Vĩnh Long","False","",""
"019e4500-3adb-735c-a722-b7359babf7e4","","Mau 02 TT08.docx","configuring/019e6cb8-172e-70bd-a913-4e3db9796453/Mau 02 TT08.docx","dvc","Giấy tờ chứng minh đối tượng, điều kiện được hưởng chính sách hỗ trợ  về nhà ở xã hội.","False","",""
