"Index","Id","Code","Name","PdfFile","AttachmentCount"
"130","019d2bfe-a05a-760c-bbcb-0d26a337e975","3.000188","Chấp thuận hoạt động khảo sát, thăm dò, xây dựng công trình, thiết lập vành đai an toàn của công trình hoặc các hoạt động khác trên tuyến hàng hải trong lãnh hải Việt Nam","pdf_thu_tuc/130_3.000188.pdf","0"
"131","019d2bfe-a033-775f-9b09-25239675b3c8","2.001719","Đến cảng biển đối với tàu thuyền nước ngoài thực hiện các hoạt động về nghiên cứu khoa học, nghề cá, cứu hộ, trục vớt tài sản chìm đắm, lai dắt hỗ trợ trong vùng nước cảng biển, huấn luyện, văn hóa, thể thao, lắp đặt, xây dựng công trình biển, công trình ngầm, phục vụ khảo sát, thăm dò, khai thác tài nguyên, dịch vụ sửa chữa, đóng mới và các hoạt động về môi trường trong vùng biển Việt Nam","pdf_thu_tuc/131_2.001719.pdf","0"
"132","019d2bfe-a02c-754e-9e9e-afd5f23aa699","2.001921","Chấp thuận vị trí, quy mô, kích thước, phương án tổ chức thi công biển quảng cáo, biển thông tin cổ động, tuyên truyền chính trị; chấp thuận xây dựng, lắp đặt công trình hạ tầng, công trình hạ tầng kỹ thuật sử dụng chung trong phạm vi bảo vệ kết cấu hạ tầng đường bộ; chấp thuận gia cường công trình đường bộ khi cần thiết để cho phép xe quá khổ giới hạn, xe quá tải trọng, xe bánh xích lưu hành trên đường bộ","pdf_thu_tuc/132_2.001921.pdf","2"
"133","019d2bfe-9888-74df-b262-aa3d2f80a79d","2.001116","Bổ nhiệm và cấp thẻ giám định viên tư pháp xây dựng ở địa phương","pdf_thu_tuc/133_2.001116.pdf","1"
"134","019d2bfe-9876-73e4-a946-58dc7e53d673","2.001041","Bổ nhiệm và cấp thẻ giám định viên tư pháp xây dựng tại các cơ quan ở trung ương thuộc phạm vi quản lý của Bộ Xây dựng","pdf_thu_tuc/134_2.001041.pdf","1"
"135","019d2bfe-985c-732b-822b-460f2199467e","1.014632","Đăng ký mua, thuê mua, thuê nhà ở xã hội, vay vốn để hộ gia đình, cá nhân tự xây dựng hoặc cải tạo, sửa chữa nhà ở","pdf_thu_tuc/135_1.014632.pdf","7"
"136","019d2bfe-90c2-742a-9dfb-c6d2bdd9aac8","1.013239","Thẩm định Báo cáo nghiên cứu khả thi đầu tư xây dựng/Báo cáo nghiên cứu khả thi đầu tư xây dựng điều chỉnh","pdf_thu_tuc/136_1.013239.pdf","0"
"137","019d2bfe-90aa-7599-84e5-3f631fb4787e","1.013238","Cấp giấy phép xây dựng sửa chữa, cải tạo đối với công trình cấp đặc biệt, cấp I, cấp II (công trình Không theo tuyến/Theo tuyến trong đô thị/Tín ngưỡng, tôn giáo/Tượng đài, tranh hoành tráng/Theo giai đoạn cho công trình không theo tuyến/Theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án)","pdf_thu_tuc/137_1.013238.pdf","0"
"138","019d2bfe-90a3-7380-bff5-eec6890fd74e","1.013237","Cấp mới chứng chỉ hành nghề hoạt động xây dựng","pdf_thu_tuc/138_1.013237.pdf","0"
"139","019d2bfe-909f-769a-9283-87c608b8028e","1.013236","Cấp giấy phép xây dựng mới công trình cấp đặc biệt, cấp I, cấp II (Công trình không theo tuyến/Theo tuyến trong đô thị/Tín ngưỡng, tôn giáo/Tượng đài, tranh hoành tráng/Theo giai đoạn cho công trình không theo tuyến/Theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án)","pdf_thu_tuc/139_1.013236.pdf","0"
"140","019d2bfe-909f-759f-b593-a6f96a3cba80","1.013234","Thẩm định Thiết kế xây dựng triển khai sau thiết kế cơ sở/ Thiết kế xây dựng triển khai sau thiết kế cơ sở điều chỉnh;","pdf_thu_tuc/140_1.013234.pdf","0"
"141","019d2bfe-909c-759d-9dc9-416500074f0f","1.013229","Cấp giấy phép xây dựng sửa chữa, cải tạo đối với công trình cấp III, cấp IV (công trình Không theo tuyến/Theo tuyến trong đô thị/Tín ngưỡng, tôn giáo/Tượng đài, tranh hoành tráng/Theo giai đoạn cho công trình không theo tuyến/Theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án) và nhà ở riêng lẻ:","pdf_thu_tuc/141_1.013229.pdf","0"
"142","019d2bfe-909b-7759-a8bd-ac47f52197b7","1.013235","Cấp lại giấy phép xây dựng đối với công trình cấp đặc biệt, cấp I, cấp II (công trình không theo tuyến/theo tuyến trong đô thị/tín ngưỡng, tôn giáo/tượng đài, tranh hoành tráng/sửa chữa, cải tạo/theo giai đoạn cho công trình không theo tuyến/theo giai đoạn cho công trình theo tuyến trong đô thị/dự án)","pdf_thu_tuc/142_1.013235.pdf","0"
"143","019d2bfe-9097-7135-94e7-f539d8b0cc19","1.013226","Cấp điều chỉnh giấy phép xây dựng đối với công trình cấp III, cấp IV (công trình Không theo tuyến/Theo tuyến trong đô thị/Tín ngưỡng, tôn giáo/Tượng đài, tranh hoành tráng/Theo giai đoạn cho công trình không theo tuyến/Theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án) và nhà ở riêng lẻ","pdf_thu_tuc/143_1.013226.pdf","0"
"144","019d2bfe-9097-700f-899f-6dfc532f0e6b","1.013227","Gia hạn giấy phép xây dựng đối với công trình cấp III, cấp IV (công trình Không theo tuyến/Theo tuyến trong đô thị/Tín ngưỡng, tôn giáo/Tượng đài, tranh hoành tráng/Sửa chữa, cải tạo/Theo giai đoạn cho công trình không theo tuyến/Theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án) và nhà ở riêng lẻ","pdf_thu_tuc/144_1.013227.pdf","0"
"145","019d2bfe-9096-741c-8211-fb8c9573a884","1.013222","Cấp giấy phép hoạt động xây dựng cho nhà thầu nước ngoài..","pdf_thu_tuc/145_1.013222.pdf","0"
"146","019d2bfe-9095-7471-a437-ef80166ef3e8","1.013233","Gia hạn giấy phép xây dựng đối với công trình cấp đặc biệt, cấp I, cấp II (Công trình không theo tuyến/theo tuyến trong đô thị/tín ngưỡng, tôn giáo/tượng đài, tranh hoành tráng/sửa chữa, cải tạo/theo giai đoạn cho công trình không theo tuyến/theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án)","pdf_thu_tuc/146_1.013233.pdf","0"
"147","019d2bfe-9094-74d9-8a37-6cd6f710a627","1.013224","Cấp điều chỉnh giấy phép hoạt động xây dựng cho nhà thầu nước ngoài..","pdf_thu_tuc/147_1.013224.pdf","0"
"148","019d2bfe-9093-70af-9518-b5adb33f444f","1.013223","Công nhận tổ chức xã hội nghề nghiệp đủ điều kiện cấp chứng chỉ hành nghề hoạt động xây dựng hạng II, hạng III/chứng chỉ năng lực hoạt động xây dựng hạng II, hạng III cho hội viên của mình","pdf_thu_tuc/148_1.013223.pdf","0"
"149","019d2bfe-908a-775a-833e-26b204dfda4f","1.013228","Cấp lại giấy phép xây dựng đối với công trình cấp III, cấp IV (công trình Không theo tuyến/Theo tuyến trong đô thị/Tín ngưỡng, tôn giáo/Tượng đài, tranh hoành tráng/Sửa chữa, cải tạo/Theo giai đoạn cho công trình không theo tuyến/Theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án) và nhà ở riêng lẻ","pdf_thu_tuc/149_1.013228.pdf","0"
"150","019d2bfe-9088-744d-aa0a-eff083a455fd","1.013231","Cấp điều chỉnh giấy phép xây dựng đối với công trình cấp đặc biệt, cấp I, cấp II (công trình Không theo tuyến/Theo tuyến trong đô thị/Tín ngưỡng, tôn giáo/Tượng đài, tranh hoành tráng/Theo giai đoạn cho công trình không theo tuyến/Theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án)","pdf_thu_tuc/150_1.013231.pdf","0"
"151","019d2bfe-9088-744d-aa0a-e846b6dce3d5","1.013225","Cấp giấy phép xây dựng mới đối với công trình cấp III, cấp IV (Công trình không theo tuyến/Theo tuyến trong đô thị/Tín ngưỡng, tôn giáo/Tượng đài, tranh hoành tráng/Theo giai đoạn cho công trình không theo tuyến/Theo giai đoạn cho công trình theo tuyến trong đô thị/Dự án) và nhà ở riêng lẻ","pdf_thu_tuc/151_1.013225.pdf","0"
"152","019d2bfe-907f-72ef-9b06-94d82feb482a","1.013219","Cấp chuyển đổi chứng chỉ hành nghề hoạt động xây dựng","pdf_thu_tuc/152_1.013219.pdf","0"
"153","019d2bfe-890f-728b-a561-636cbb23215a","1.013218","Thẩm định Thiết kế xây dựng triển khai sau thiết kế cơ sở/ Thiết kế xây dựng triển khai sau thiết kế cơ sở điều chỉnh","pdf_thu_tuc/153_1.013218.pdf","0"
"154","019d2bfe-88fb-746f-9e8f-02beeafeaa1f","1.013217","Cấp lại chứng chỉ hành nghề hoạt động xây dựng","pdf_thu_tuc/154_1.013217.pdf","0"
"155","019d2bfe-88f8-75eb-9e3a-d4c86e1258f6","1.013216","Thẩm định Báo cáo nghiên cứu khả thi đầu tư xây dựng/ Báo cáo nghiên cứu khả thi đầu tư xây dựng điều chỉnh","pdf_thu_tuc/155_1.013216.pdf","0"
"156","019d2bfe-88ac-76be-b138-41c6181b652c","1.012903","Thông báo quyền sử dụng đất đã có hạ tầng kỹ thuật trong dự án bất động sản đủ điều kiện chuyển nhượng cho cá nhân tự xây dựng nhà ở","pdf_thu_tuc/156_1.012903.pdf","0"
"157","019d2bfe-88ac-71f9-b970-b83cf0372841","1.012896","Cho thuê, cho thuê mua nhà ở xã hội do Nhà nước đầu tư xây dựng bằng vốn đầu tư công","pdf_thu_tuc/157_1.012896.pdf","2"
"158","019d2bfe-88a9-71ce-8a6a-818481b46c49","1.012899","Đăng ký cấp quyền khai thác, sử dụng thông tin, dữ liệu về nhà ở và thị trường bất động sản thuộc thẩm quyền giải quyết của Bộ Xây dựng","pdf_thu_tuc/158_1.012899.pdf","1"
"159","019d2bfe-8106-741c-bdb7-9f19950e9911","1.012885","Chấp thuận chủ trương đầu tư đồng thời với chấp thuận nhà đầu tư làm chủ đầu tư đối với dự án cải tạo, xây dựng lại nhà chung cư không bằng nguồn vốn đầu tư công","pdf_thu_tuc/159_1.012885.pdf","0"
"160","019d2bfe-8102-77c3-9252-3f43b81cfc82","1.012886","Điều chỉnh chấp thuận chủ trương đầu tư đồng thời với chấp thuận nhà đầu tư làm chủ đầu tư đối với dự án cải tạo, xây dựng lại nhà chung cư không bằng nguồn vốn đầu tư công","pdf_thu_tuc/160_1.012886.pdf","0"
"161","019d2bfe-80fb-72dc-87dc-c46173a110d6","1.012883","Chuyển đổi công năng nhà ở đối với nhà ở xây dựng trong dự án thuộc thẩm quyền chấp thuận của UBND cấp tỉnh","pdf_thu_tuc/161_1.012883.pdf","0"
"162","019d2bfe-80fb-711b-a5f0-faff2871a7ae","1.012881","Cho thuê, cho thuê mua nhà ở cho lực lượng vũ trang nhân dân do Nhà nước đầu tư xây dựng bằng vốn đầu tư công","pdf_thu_tuc/162_1.012881.pdf","4"
"163","019d2bfe-7953-7209-86ed-a2006d1889de","1.011674","Miễn nhiệm và thu hồi thẻ giám định viên tư pháp xây dựng tại các cơ quan ở trung ương thuộc phạm vi quản lý của Bộ Xây dựng","pdf_thu_tuc/163_1.011674.pdf","1"
"164","019d2bfe-7945-7317-9313-f4d63343f59e","1.011675","Miễn nhiệm và thu hồi thẻ giám định viên tư pháp xây dựng ở địa phương","pdf_thu_tuc/164_1.011675.pdf","1"
"165","019d2bfe-712b-7199-8f22-d5fc91ab8426","1.009794","Kiểm tra công tác nghiệm thu hoàn thành công trình của cơ quan chuyên môn về xây dựng tại địa phương","pdf_thu_tuc/165_1.009794.pdf","1"
"166","019d2bfe-712a-768f-844c-47324b4d4d3f","1.009793","Kiểm tra công tác nghiệm thu hoàn thành công trình của cơ quan chuyên môn về xây dựng thuộc Bộ quản lý công trình xây dựng chuyên ngành","pdf_thu_tuc/166_1.009793.pdf","1"
"167","019d2bfe-698b-74ca-98e7-dd6c51c839e8","1.009462","Thỏa thuận thông số kỹ thuật xây dựng cảng thủy nội địa","pdf_thu_tuc/167_1.009462.pdf","2"
"168","019d2bfe-6981-7718-a29d-ed53f11adf84","1.009452","Thỏa thuận thông số kỹ thuật xây dựng bến thủy nội địa","pdf_thu_tuc/168_1.009452.pdf","1"
"169","019d2bfe-697e-76cf-ba9c-af46ff98c255","1.009451","Thỏa thuận thiết lập báo hiệu đường thủy nội địa đối với công trình xây dựng, hoạt động trên đường thủy nội địa","pdf_thu_tuc/169_1.009451.pdf","0"
"170","019d2bfe-6969-7309-beb8-559700c3087e","1.009453","Thỏa thuận thông số kỹ thuật xây dựng bến khách ngang sông, bến thủy nội địa phục vụ thi công công trình chính","pdf_thu_tuc/170_1.009453.pdf","1"
"171","019d2bfe-694e-75ee-8dad-cd00a9864fae","1.009442","Thỏa thuận thông số kỹ thuật xây dựng luồng đường thủy nội địa","pdf_thu_tuc/171_1.009442.pdf","0"
"172","019d2bfe-51f3-776e-bf1f-7ece529929f0","1.005123","Gia hạn giấy phép xây dựng công trình thiết yếu, dùng chung với đường sắt","pdf_thu_tuc/172_1.005123.pdf","1"
"173","019d2bfe-51f0-7395-8d15-47d5b9b3ff1e","1.005134","Cấp giấy phép xây dựng công trình thiết yếu, dùng chung với đường sắt","pdf_thu_tuc/173_1.005134.pdf","1"
"174","019d2bfe-51ec-711a-8fde-dfd4102a255c","1.005126","Cấp Giấy phép xây dựng, cải tạo, nâng cấp đường ngang","pdf_thu_tuc/174_1.005126.pdf","1"
"175","019d2bfe-51e6-75ae-9ea7-7e8e2b3c1ae5","1.005058","Gia hạn Giấy phép xây dựng, cải tạo, nâng cấp đường ngang","pdf_thu_tuc/175_1.005058.pdf","1"
"176","019d2bfe-4a33-766e-8a4c-b4acb87b29fd","1.004711","Chấp thuận phương án đảm bảo an ninh, an toàn và vệ sinh môi trường đối với hoạt động xây dựng, cải tạo, nâng cấp, bảo trì, sửa chữa công trình, lắp đặt, bảo dưỡng, sửa chữa thiết bị trong khu vực cảng hàng không, sân bay","pdf_thu_tuc/176_1.004711.pdf","0"
"177","019d2bfe-3a96-7278-9a81-accb6d26ff75","1.004077","Công bố thông báo hàng hải lần đầu về các thông số kỹ thuật của luồng hàng hải, vùng nước trước cầu cảng và các khu nước, vùng nước sau khi xây dưng, nạo vét duy tu, cải tạo, nâng cấp","pdf_thu_tuc/177_1.004077.pdf","1"
"178","019d2bfe-231f-7031-a7df-d5cfc8d3cf5e","1.002636","Gia hạn Giấy chứng nhận đủ điều kiện hoạt động kiểm định kỹ thuật an toàn lao động cho các tổ chức gia hạn Giấy chứng nhận đủ điều kiện hoạt động kiểm định kỹ thuật an toàn lao động cho các tổ chức thực hiện kiểm định đối với các máy, thiết bị, vật tư có yêu cầu nghiêm ngặt về an toàn lao động sử dụng trong thi công xây dựng","pdf_thu_tuc/178_1.002636.pdf","3"
"179","019d2bfe-22f0-7189-9a73-2e50c8fb20e5","1.002650","Cấp Giấy chứng nhận đủ điều kiện hoạt động kiểm định kỹ thuật an toàn lao động cho các tổ chức thực hiện kiểm định đối với các máy, thiết bị, vật tư có yêu cầu nghiêm ngặt về an toàn lao động sử dụng trong thi công xây dựng (bao gồm: hệ thống cốp pha trượt; hệ thống cốp pha leo; hệ giàn thép ván khuôn trượt; máy khoan, máy ép cọc, đóng cọc chuyên dùng có hệ thống tời nâng; máy bơm bê tông; cần trục tháp; máy vận thăng sử dụng trong thi công xây dựng; máy thi công công trình hầm, ngầm; hệ giàn giáo thép, thanh, cột chống tổ hợp; sàn treo nâng người sử dụng trong thi công xây dựng)","pdf_thu_tuc/179_1.002650.pdf","3"
"180","019d2bfe-22d1-71cc-bb0b-af18b91e9ce5","1.002613","Cấp lại Giấy chứng nhận đủ điều kiện hoạt động kiểm định kỹ thuật an toàn lao động cho các tổ chức thực hiện kiểm định đối với các máy, thiết bị, vật tư có yêu cầu nghiêm ngặt về an toàn lao động sử dụng trong thi công xây dựng","pdf_thu_tuc/180_1.002613.pdf","2"
"181","019d2bfe-22d0-73e6-85cf-a528d0e8b434","1.002589","Cấp chứng chỉ kiểm định viên cho các cá nhân thực hiện kiểm định đối với các máy, thiết bị, vật tư có yêu cầu nghiêm ngặt về an toàn lao động sử dụng trong thi công xây dựng","pdf_thu_tuc/181_1.002589.pdf","1"
"182","019d2bfe-1b3c-7371-831a-95703adcc8f1","1.002551","Cấp lại chứng chỉ kiểm định viên cho các cá nhân thực hiện kiểm định đối với các máy, thiết bị, vật tư có yêu cầu nghiêm ngặt về an toàn lao động sử dụng trong thi công xây dựng","pdf_thu_tuc/182_1.002551.pdf","1"
"183","019d2bfe-134c-702f-b12d-30443c30ed1b","1.002228","Thỏa thuận việc đầu tư xây dựng kết cấu hạ tầng cảng biển tạm thời","pdf_thu_tuc/183_1.002228.pdf","0"
"184","019d2bfe-1349-77e5-9230-fa01d51c1ea0","1.001899","Cho ý kiến đối với dự án xây dựng công trình trong vùng nước cảng biển  và các công trình khác xây dựng trong vùng nước cảng biển","pdf_thu_tuc/184_1.001899.pdf","0"
"185","019d2bfd-f3d2-7798-a6f0-12cc948f2573","1.014218","Thủ tục lấy ý kiến đối với việc xây dựng nhà ở riêng lẻ nằm ngoài khu vực bảo vệ di tích, nằm ngoài vùng đệm của khu vực di sản thế giới có khả năng tác động tiêu cực đến yếu tố gốc cấu thành di tích, cảnh quan văn hóa của di tích, di sản thế giới (trường hợp không cấp giấy phép xây dựng)","pdf_thu_tuc/185_1.014218.pdf","0"
"186","019d2bfd-f3d2-71d6-937a-30622585b57c","1.014192","Thủ tục cấp lại biển hiệu phương tiện vận tải khách du lịch bằng đường thủy nội địa (thẩm quyền của Sở Xây dựng).","pdf_thu_tuc/186_1.014192.pdf","0"
"187","019d2bfd-f3d0-722f-a593-0b0f37a75354","1.014190","Thủ tục cấp biển hiệu phương tiện vận tải khách du lịch bằng đường thủy nội địa (thẩm quyền của Sở Xây dựng)","pdf_thu_tuc/187_1.014190.pdf","0"
"188","019d2bfd-f3cc-767b-bc0b-5cc48ab80ae9","1.014217","Thủ tục lấy ý kiến đối với việc sửa chữa, cải tạo, xây dựng nhà ở riêng lẻ nằm trong khu vực bảo vệ di tích, di sản thế giới (trường hợp không cấp giấy phép xây dựng)","pdf_thu_tuc/188_1.014217.pdf","0"
"189","019d2bfd-f3c7-74dd-b1cf-bf9a49065870","1.014191","Thủ tục cấp đổi biển hiệu phương tiện vận tải khách du lịch bằng đường thủy nội địa (thẩm quyền của Sở Xây dựng).","pdf_thu_tuc/189_1.014191.pdf","0"
"190","019d2bfd-ebfb-75dd-be92-204f71d96704","1.011659","Phê duyệt biểu mức và phương thức thanh toán tiền bản quyền do tổ chức đại diện tập thể quyền tác giả, quyền liên quan xây dựng","pdf_thu_tuc/190_1.011659.pdf","0"
"191","019d2bfd-b53e-713d-b8f5-b60a4f1c821d","1.001755","Thủ tục cấp giấy phép xây dựng tượng đài, tranh hoành tráng","pdf_thu_tuc/191_1.001755.pdf","0"
"192","019d2bfc-359e-71d9-adc4-e107b8f31104","1.007754","Thủ tục đối với nguyên liệu, vật tư nhập khẩu để sản xuất, để xây dựng nhà xưởng, lắp đặt thiết bị cho DNCX, hàng hóa nhập khẩu tạo tài sản cố định, hàng tiêu dùng nhập khẩu, sản phẩm xuất khẩu của DNCX","pdf_thu_tuc/192_1.007754.pdf","0"
"193","019d2bfa-adcb-7279-9877-636094f08fbc","2.001621","Hỗ trợ đầu tư xây dựng phát triển thủy lợi nhỏ, thuỷ lợi nội đồng và tưới tiên tiến, tiết kiệm nước (Đối với nguồn vốn hỗ trợ trực tiếp, ngân sách địa phương và nguồn vốn hợp pháp khác của địa phương phân bổ dự toán cho UBND cấp xã thực hiện)","pdf_thu_tuc/193_2.001621.pdf","1"
"194","019d2bfa-a60d-71de-9ac9-de07828861cd","2.001426","Cấp gia hạn, điều chỉnh nội dung giấy phép cho các hoạt động trong phạm vi bảo vệ công trình thủy lợi: Xây dựng công trình mới; Lập bến, bãi tập kết nguyên liệu, nhiên liệu, vật liệu, vật tư, phương tiện; Xây dựng công trình ngầm thuộc thẩm quyền cấp phép của Chủ tịch UBND cấp tỉnh","pdf_thu_tuc/194_2.001426.pdf","1"
"195","019d2bfa-9e29-7049-92d6-5dfd31a59b14","1.014851","Cấp gia hạn, điều chỉnh nội dung giấy phép cho các hoạt động trong phạm vi bảo vệ công trình thủy lợi: Xây dựng công trình mới; Lập bến, bãi tập kết nguyên liệu, nhiên liệu, vật liệu, vật tư, phương tiện; Xây dựng công trình ngầm do Chủ tịch UBND cấp tỉnh phân cấp cho Chủ tịch UBND cấp xã","pdf_thu_tuc/195_1.014851.pdf","1"
"196","019d2bfa-9e1f-759a-a302-7388633cac66","1.014849","Cấp giấy phép cho các hoạt động trong phạm vi bảo vệ công trình thủy lợi: Xây dựng công trình mới; Lập bến, bãi tập kết nguyên liệu, nhiên liệu, vật tư, phương tiện; Xây dựng công trình ngầm do Chủ tịch UBND cấp tỉnh phân cấp cho Chủ tịch UBND cấp xã","pdf_thu_tuc/196_1.014849.pdf","1"
"197","019d2bfa-8678-7030-8757-6ff69db130e3","1.013980","Đăng ký biến động đối với trường hợp thay đổi quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất theo thỏa thuận của các thành viên hộ gia đình hoặc của vợ và chồng; quyền sử dụng đất xây dựng công trình trên mặt đất phục vụ cho việc vận hành, khai thác sử dụng công trình ngầm, quyền sở hữu công trình ngầm; bán tài sản, điều chuyển, chuyển nhượng quyền sử dụng đất là tài sản công theo quy định của pháp luật về quản lý, sử dụng tài sản công; nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất theo kết quả giải quyết tranh chấp, khiếu nại, tố cáo về đất đai hoặc bản án, quyết định của Tòa án, quyết định thi hành án của cơ quan thi hành án đã được thi hành; quyết định hoặc phán quyết của Trọng tài thương mại Việt Nam về giải quyết tranh chấp giữa các bên phát sinh từ hoạt động thương mại liên quan đến đất đai; nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất do xử lý tài sản thế chấp là quyền sử dụng đất, tài sản gắn liền với đất đã được đăng ký, bao gồm cả xử lý khoản nợ có nguồn gốc từ khoản nợ xấu của tổ chức tín dụng, chi nhánh ngân hàng nước ngoài","pdf_thu_tuc/197_1.013980.pdf","0"
"198","019d2bfa-8671-748e-8363-fcba5996a7f6","1.013977","Đăng ký biến động thay đổi quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất do chia, tách, hợp nhất, sáp nhập tổ chức hoặc chuyển đổi mô hình tổ chức, chuyển đổi loại hình doanh nghiệp theo quy định của pháp luật về doanh nghiệp; điều chỉnh quy hoạch xây dựng chi tiết; cấp Giấy chứng nhận cho từng thửa đất theo quy hoạch xây dựng chi tiết cho chủ đầu tư dự án có nhu cầu","pdf_thu_tuc/198_1.013977.pdf","0"
"199","019d2bfa-7ece-728d-9b60-6563e0a7a94e","1.013831","Đăng ký biến động quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất trong các trường hợp chuyển đổi quyền sử dụng đất nông nghiệp mà không theo phương án dồn điền, đổi thửa; chuyển nhượng, thừa kế, tặng cho quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất, góp vốn bằng quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất; cho thuê, cho thuê lại quyền sử dụng đất trong dự án xây dựng kinh doanh kết cấu hạ tầng; bán hoặc tặng cho hoặc để thừa kế hoặc góp vốn bằng tài sản gắn liền với đất thuê của Nhà nước theo hình thức thuê đất trả tiền hàng năm","pdf_thu_tuc/199_1.013831.pdf","0"
"200","019d2bfa-76cb-741b-996e-2b45f564b292","1.012787","Đăng ký, cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất cho người nhận chuyển nhượng quyền sử dụng đất, quyền sở hữu nhà ở, công trình xây dựng trong dự án bất động sản","pdf_thu_tuc/200_1.012787.pdf","0"
"201","019d2bfa-6f11-772a-8dda-5bf1a8d83029","1.012766","Xóa đăng ký thuê, cho thuê lại quyền sử dụng đất trong dự án xây dựng kinh doanh kết cấu hạ tầng","pdf_thu_tuc/201_1.012766.pdf","0"
"202","019d2bfa-3829-737a-a859-3d6a8f1ba001","1.004427","Cấp giấy phép cho các hoạt động trong phạm vi bảo vệ công trình thủy lợi: Xây dựng công trình mới; Lập bến, bãi tập kết nguyên liệu, nhiên liệu, vật tư, phương tiện; Xây dựng công trình ngầm thuộc thẩm quyền cấp phép của Chủ tịch UBND cấp tỉnh","pdf_thu_tuc/202_1.004427.pdf","1"
"203","019d2bf9-83fc-70e3-9c5c-371ee9f8f762","1.014658","Phê duyệt Báo cáo phân tích an toàn trong xây dựng cơ sở bức xạ","pdf_thu_tuc/203_1.014658.pdf","2"
"204","019d2bf7-fc09-77db-bc2c-ae42434f13ef","1.011690","Phê duyệt các tài liệu về quản lý an toàn các hoạt động khoan tìm kiếm thăm dò dầu khí, xây dựng mới hoặc hoán cải công trình dầu khí, thu dọn công trình dầu khí","pdf_thu_tuc/204_1.011690.pdf","0"
"205","019d2bf7-ec95-77f9-b05f-26b723a2a7e7","1.003869","Thẩm định, phê duyệt quy trình vận hành hồ chứa thủy điện quan trọng đặc biệt và hồ chứa thủy điện được xây dựng trên địa bàn 02 tỉnh trở lên thuộc thẩm quyền phê duyệt của Bộ Công Thương","pdf_thu_tuc/205_1.003869.pdf","0"
"206","019d2bf7-cd1a-71cf-91aa-fb5e582e07eb","3.000493","Nghiệm thu về phòng cháy chữa cháy (đối với dự án đầu tư xây dựng công trình, công trình, phương tiện giao thông đã được cơ quan Công an cấp Giấy chứng nhận thẩm duyệt thiết kế về phòng cháy và chữa cháy mà chưa được chấp thuận kết quả nghiệm thu)","pdf_thu_tuc/206_3.000493.pdf","1"
"207","019d2bf7-cd0e-72bb-a50e-0d1da731dbbd","3.000492","Thẩm duyệt thiết kế về phòng cháy và chữa cháy (trường hợp điều chỉnh thiết kế trong quá trình thi công đối với dự án đầu tư xây dựng công trình, công trình, phương tiện giao thông đã được cơ quan Công an cấp Giấy chứng nhận thẩm duyệt thiết kế về phòng cháy và chữa cháy mà chưa được chấp thuận kết quả nghiệm thu)","pdf_thu_tuc/207_3.000492.pdf","0"
